gender,age
M,18
M,18
M,18
F,18
F,18
M,18
F,18
F,18
F,18
M,18
M,18
M,18
M,18
M,18
M,18
M,18
M,18
M,18
F,18
F,18
M,18
M,18
F,18
M,18
M,18
F,18
M,18
M,18
M,18
F,18
F,18
F,18
M,18
M,18
F,18
F,18
F,18
F,18
M,18
F,18
M,18
M,18
M,18
M,18
F,18
M,18
F,18
M,18
M,18
F,18
M,18
F,18
F,18
F,18
M,18
F,18
F,18
M,18
F,18
F,18
F,18
F,18
F,18
F,18
M,18
F,18
F,18
M,18
M,18
F,18
M,18
M,18
M,18
F,18
M,18
M,18
M,18
F,18
F,18
M,18
M,18
M,18
F,18
M,18
F,18
F,18
M,18
F,18
F,18
F,18
F,19
M,19
M,19
F,19
F,19
F,19
F,19
M,19
F,19
M,19
F,19
F,19
M,19
F,19
M,19
M,19
F,19
F,19
M,19
M,19
M,19
M,19
M,19
F,19
M,19
F,19
F,19
M,19
F,19
M,19
M,19
F,19
F,19
F,19
M,19
M,19
M,19
M,19
M,19
M,19
F,19
F,19
F,19
F,19
M,19
F,19
M,19
M,19
M,19
M,19
M,19
M,19
M,19
F,19
M,19
F,19
F,19
M,19
M,19
M,19
M,19
M,19
F,19
M,19
M,19
M,19
M,19
F,19
F,19
F,19
F,19
F,19
M,19
M,19
F,19
M,19
M,19
F,19
M,19
F,19
F,19
M,19
M,19
F,19
M,19
M,19
M,19
F,19
F,19
M,19
M,19
M,20
M,20
M,20
M,20
M,20
F,20
M,20
F,20
F,20
M,20
F,20
F,20
F,20
F,20
M,20
M,20
M,20
M,20
M,20
F,20
F,20
M,20
F,20
F,20
F,20
F,20
F,20
M,20
M,20
F,20
M,20
F,20
F,20
M,20
M,20
M,20
M,20
F,20
M,20
F,20
M,20
M,20
F,20
M,20
M,20
F,20
M,20
M,20
M,20
M,20
F,20
M,20
M,20
M,20
F,20
F,20
M,20
F,20
M,20
M,20
F,20
F,20
M,20
M,20
M,20
F,20
M,20
M,20
M,20
M,20
M,20
M,20
M,20
M,20
F,20
M,20
M,20
M,20
M,20
M,20
F,20
F,20
M,20
F,20
F,20
M,20
M,20
M,20
F,20
M,20
M,20
F,20
M,20
F,20
F,20
F,20
F,21
F,21
F,21
F,21
M,21
F,21
M,21
F,21
F,21
F,21
M,21
M,21
M,21
M,21
F,21
F,21
F,21
F,21
F,21
F,21
F,21
M,21
M,21
F,21
M,21
M,21
M,21
M,21
F,21
M,21
M,21
M,21
M,21
F,21
F,21
F,21
M,21
F,21
M,21
F,21
M,21
M,21
F,21
M,21
M,21
M,21
M,21
F,21
F,21
F,21
M,21
M,21
M,21
F,21
M,21
M,21
F,21
M,21
M,21
M,21
F,21
F,21
M,21
M,21
M,21
M,21
F,21
M,21
M,21
F,21
M,21
M,21
M,21
F,21
M,21
M,21
F,21
M,21
M,21
F,21
M,21
M,21
F,21
F,21
M,21
F,21
M,21
M,21
M,21
F,21
F,21
F,21
F,21
F,21
F,21
M,21
M,21
M,21
F,21
F,21
F,22
M,22
F,22
F,22
M,22
F,22
M,22
F,22
F,22
M,22
M,22
M,22
F,22
M,22
F,22
F,22
F,22
F,22
F,22
M,22
F,22
F,22
M,22
M,22
F,22
F,22
M,22
F,22
M,22
M,22
M,22
F,22
F,22
F,22
M,22
M,22
M,22
M,22
F,22
M,22
F,22
F,22
F,22
F,22
M,22
M,22
F,22
F,22
F,22
F,22
M,22
M,22
M,22
M,22
F,22
M,22
M,22
M,22
F,22
F,22
M,22
M,22
M,22
M,22
M,22
M,22
M,22
M,22
F,22
F,22
F,22
M,22
M,22
F,22
F,22
M,22
F,22
M,22
F,22
F,22
F,22
M,22
M,22
F,22
M,22
M,22
M,22
F,22
F,22
M,22
M,22
M,23
M,23
M,23
F,23
M,23
M,23
M,23
M,23
M,23
M,23
F,23
F,23
M,23
M,23
F,23
M,23
M,23
M,23
M,23
M,23
F,23
M,23
F,23
M,23
M,23
M,23
F,23
M,23
F,23
F,23
F,23
F,23
F,23
F,23
F,23
F,23
M,23
M,23
M,23
M,23
F,23
M,23
M,23
M,23
F,23
M,23
M,23
M,23
F,23
M,23
M,23
F,23
M,23
F,23
F,23
M,23
M,23
M,23
M,23
M,23
F,23
F,23
F,23
F,23
F,23
M,23
M,23
M,23
M,23
M,23
F,23
M,23
M,23
F,23
M,23
F,23
M,23
F,23
F,23
M,23
F,23
F,23
M,23
F,23
F,23
F,23
M,23
F,23
F,23
M,23
M,23
F,23
F,23
F,23
M,23
F,24
M,24
M,24
F,24
F,24
M,24
M,24
M,24
M,24
F,24
M,24
M,24
M,24
M,24
M,24
M,24
M,24
F,24
F,24
M,24
F,24
M,24
M,24
M,24
F,24
F,24
M,24
M,24
M,24
F,24
M,24
F,24
M,24
M,24
M,24
F,24
M,24
F,24
M,24
F,24
F,24
F,24
M,24
F,24
M,24
F,24
M,24
F,24
M,24
M,24
M,24
F,24
F,24
F,24
F,24
F,24
F,24
F,24
F,24
M,24
F,24
M,24
M,24
M,24
M,24
M,24
F,24
M,24
M,24
F,24
M,24
M,24
F,24
M,24
F,24
M,24
F,24
M,24
M,24
F,24
M,24
M,24
M,24
F,24
M,24
M,24
F,24
M,24
M,24
F,24
M,24
M,25
F,25
M,25
M,25
M,25
F,25
M,25
F,25
F,25
F,25
M,25
F,25
F,25
F,25
F,25
M,25
M,25
M,25
M,25
M,25
F,25
F,25
M,25
F,25
F,25
M,25
F,25
M,25
M,25
M,25
F,25
F,25
F,25
F,25
F,25
M,25
M,25
M,25
F,25
M,25
F,25
M,25
M,25
F,25
F,25
M,25
M,25
F,25
M,25
F,25
F,25
M,25
M,25
F,25
F,25
F,25
M,25
M,25
M,25
M,25
F,25
M,25
F,25
M,25
M,25
F,25
M,25
M,25
F,25
M,25
F,25
M,25
F,25
M,25
F,25
F,25
M,25
M,25
M,25
F,25
F,25
M,25
M,25
M,25
F,25
M,25
M,25
M,25
M,25
M,25
F,25
M,25
M,25
M,25
M,25
F,25
F,25
F,25
M,25
F,25
F,26
F,26
M,26
F,26
M,26
M,26
M,26
F,26
M,26
M,26
M,26
M,26
M,26
M,26
F,26
F,26
F,26
F,26
M,26
F,26
M,26
M,26
F,26
M,26
M,26
M,26
M,26
F,26
M,26
M,26
M,26
M,26
F,26
M,26
F,26
F,26
M,26
M,26
F,26
M,26
M,26
M,26
F,26
F,26
M,26
F,26
F,26
M,26
F,26
F,26
M,26
M,26
M,26
M,26
M,26
M,26
F,26
F,26
M,26
F,26
F,26
F,26
M,26
F,26
F,26
M,26
M,26
M,26
M,26
F,26
F,26
M,26
M,26
F,26
F,26
M,26
F,26
F,26
M,26
M,26
M,26
M,26
F,26
M,26
M,26
F,26
F,26
F,26
M,26
M,26
M,26
M,26
M,26
M,26
M,26
F,26
F,26
M,26
M,27
M,27
M,27
F,27
F,27
M,27
M,27
F,27
F,27
F,27
M,27
F,27
M,27
M,27
F,27
M,27
F,27
M,27
F,27
F,27
M,27
F,27
M,27
F,27
M,27
F,27
M,27
M,27
M,27
F,27
M,27
M,27
F,27
F,27
F,27
M,27
F,27
F,27
M,27
M,27
M,27
M,27
F,27
M,27
M,27
M,27
F,27
M,27
M,27
M,27
F,27
M,27
F,27
F,27
F,27
M,27
F,27
M,27
F,27
F,27
M,27
M,27
M,27
M,27
M,27
M,27
F,27
M,27
F,27
M,27
F,27
M,27
F,27
F,27
M,27
M,27
M,27
F,27
F,27
M,27
F,27
F,27
M,27
M,27
F,27
F,27
F,27
M,27
F,27
F,27
F,27
M,27
F,27
M,28
M,28
F,28
F,28
M,28
F,28
M,28
F,28
F,28
M,28
M,28
M,28
F,28
M,28
M,28
M,28
M,28
F,28
M,28
M,28
F,28
F,28
M,28
M,28
F,28
M,28
M,28
F,28
M,28
M,28
M,28
F,28
F,28
M,28
F,28
F,28
F,28
M,28
M,28
F,28
F,28
F,28
F,28
M,28
F,28
M,28
F,28
M,28
M,28
M,28
F,28
F,28
M,28
M,28
M,28
F,28
M,28
M,28
F,28
F,28
M,28
M,28
M,28
M,28
M,28
M,28
F,28
M,28
M,28
M,28
F,28
M,28
M,28
F,28
M,28
M,28
F,28
M,28
M,28
M,28
M,28
M,28
M,28
F,28
F,28
F,28
M,28
M,28
M,28
M,28
M,29
M,29
M,29
F,29
M,29
M,29
F,29
M,29
M,29
F,29
F,29
M,29
M,29
M,29
F,29
M,29
F,29
M,29
F,29
F,29
F,29
M,29
F,29
M,29
F,29
M,29
M,29
M,29
M,29
F,29
F,29
F,29
M,29
F,29
M,29
F,29
M,29
M,29
F,29
M,29
F,29
F,29
M,29
F,29
M,29
M,29
F,29
F,29
F,29
M,29
F,29
M,29
M,29
F,29
F,29
F,29
F,29
M,29
M,29
F,29
F,29
F,29
M,29
F,29
F,29
M,29
F,29
F,29
M,29
F,29
M,29
M,29
M,29
F,29
F,29
F,29
F,29
F,29
M,29
M,29
M,29
M,29
M,29
F,29
M,29
F,29
M,29
F,29
F,29
F,29
F,29
F,29
M,29
F,29
F,29
M,29
M,29
F,29
F,29
F,29
F,30
M,30
M,30
M,30
F,30
F,30
F,30
M,30
F,30
M,30
M,30
M,30
M,30
F,30
F,30
M,30
F,30
M,30
F,30
F,30
F,30
F,30
F,30
F,30
M,30
F,30
M,30
M,30
F,30
F,30
M,30
M,30
M,30
M,30
F,30
M,30
F,30
F,30
F,30
M,30
M,30
F,30
M,30
F,30
F,30
F,30
F,30
M,30
F,30
F,30
M,30
M,30
M,30
F,30
F,30
M,30
F,30
M,30
F,30
F,30
F,30
M,30
F,30
M,30
M,30
F,30
M,30
M,30
M,30
M,30
F,30
F,30
F,30
F,30
M,30
M,30
M,30
M,30
M,30
M,30
F,30
F,30
F,30
F,30
M,30
F,30
M,30
F,30
F,30
M,30
F,30
F,30
F,30
F,30
M,30
F,30
F,31
M,31
F,31
M,31
M,31
M,31
M,31
F,31
F,31
F,31
M,31
M,31
F,31
F,31
M,31
M,31
M,31
F,31
F,31
M,31
M,31
M,31
M,31
F,31
M,31
M,31
M,31
M,31
M,31
M,31
M,31
F,31
F,31
F,31
M,31
M,31
F,31
F,31
F,31
F,31
M,31
F,31
M,31
M,31
F,31
M,31
M,31
M,31
F,31
M,31
M,31
F,31
F,31
F,31
M,31
F,31
F,31
M,31
M,31
M,31
F,31
F,31
M,31
M,31
M,31
F,31
M,31
M,31
M,31
F,31
M,31
F,31
M,31
M,31
F,31
M,31
M,31
M,31
M,31
M,31
M,31
F,31
M,31
F,31
F,31
F,31
M,31
M,31
M,31
F,31
F,31
M,31
F,31
F,31
M,31
F,31
F,32
M,32
M,32
F,32
M,32
F,32
M,32
F,32
F,32
F,32
M,32
M,32
M,32
F,32
F,32
M,32
M,32
F,32
M,32
M,32
M,32
M,32
F,32
F,32
M,32
M,32
F,32
F,32
M,32
F,32
F,32
M,32
M,32
M,32
F,32
M,32
M,32
F,32
F,32
M,32
F,32
F,32
F,32
F,32
F,32
F,32
M,32
M,32
F,32
M,32
M,32
F,32
M,32
M,32
M,32
F,32
M,32
M,32
M,32
F,32
M,32
F,32
M,32
F,32
M,32
M,32
M,32
M,32
F,32
F,32
M,32
F,32
F,32
F,32
M,32
F,32
M,32
M,32
M,32
M,32
F,32
F,32
F,32
M,32
M,32
F,32
M,32
M,32
M,32
F,32
M,32
M,32
F,32
F,32
M,32
M,32
M,32
M,32
F,33
M,33
F,33
M,33
F,33
F,33
M,33
F,33
F,33
F,33
M,33
M,33
M,33
M,33
F,33
M,33
M,33
M,33
F,33
F,33
F,33
F,33
F,33
F,33
M,33
M,33
F,33
M,33
F,33
F,33
F,33
F,33
M,33
M,33
M,33
F,33
F,33
M,33
M,33
M,33
M,33
M,33
F,33
M,33
F,33
F,33
F,33
M,33
M,33
F,33
M,33
M,33
M,33
M,33
F,33
F,33
F,33
M,33
M,33
M,33
F,33
F,33
F,33
M,33
M,33
M,33
F,33
M,33
F,33
M,33
F,33
M,33
M,33
M,33
M,33
F,33
F,33
F,33
M,33
F,33
M,33
M,33
M,33
M,33
M,33
M,33
F,33
M,33
M,33
M,33
M,33
F,33
F,33
M,33
M,33
M,34
M,34
F,34
F,34
F,34
F,34
F,34
M,34
F,34
M,34
F,34
M,34
M,34
F,34
M,34
M,34
F,34
M,34
M,34
M,34
F,34
F,34
F,34
F,34
F,34
M,34
F,34
F,34
F,34
M,34
M,34
M,34
M,34
F,34
M,34
M,34
M,34
F,34
M,34
F,34
M,34
M,34
F,34
M,34
F,34
F,34
F,34
F,34
F,34
M,34
M,34
M,34
F,34
F,34
M,34
M,34
M,34
F,34
F,34
F,34
M,34
M,34
M,34
M,34
F,34
F,34
F,34
F,34
F,34
F,34
M,34
M,34
F,34
M,34
F,34
F,34
F,34
F,34
M,34
M,34
M,34
M,34
F,34
F,34
M,34
F,34
M,34
F,34
M,34
M,34
F,34
M,34
M,35
F,35
F,35
F,35
M,35
F,35
M,35
M,35
F,35
M,35
M,35
M,35
F,35
M,35
M,35
F,35
M,35
F,35
M,35
F,35
F,35
M,35
M,35
M,35
M,35
M,35
M,35
F,35
M,35
M,35
M,35
M,35
M,35
F,35
F,35
M,35
F,35
F,35
M,35
F,35
F,35
F,35
F,35
M,35
F,35
F,35
M,35
F,35
M,35
F,35
M,35
F,35
M,35
F,35
M,35
M,35
M,35
M,35
M,35
F,35
F,35
F,35
F,35
M,35
F,35
F,35
M,35
F,35
M,35
F,35
F,35
M,35
F,35
F,35
M,35
F,35
M,35
F,35
F,35
M,35
M,35
F,35
F,35
M,35
M,35
F,35
F,35
F,35
F,35
F,35
F,35
F,35
F,35
M,35
F,36
F,36
M,36
M,36
M,36
M,36
M,36
M,36
M,36
F,36
M,36
F,36
F,36
M,36
M,36
M,36
F,36
F,36
F,36
M,36
M,36
M,36
F,36
F,36
M,36
M,36
M,36
M,36
F,36
M,36
F,36
M,36
F,36
M,36
M,36
F,36
M,36
M,36
F,36
M,36
M,36
F,36
M,36
F,36
M,36
F,36
M,36
F,36
M,36
F,36
M,36
M,36
F,36
M,36
F,36
M,36
M,36
F,36
F,36
M,36
M,36
F,36
M,36
M,36
F,36
M,36
M,36
M,36
M,36
M,36
F,36
F,36
M,36
M,36
F,36
F,36
F,36
M,36
F,36
M,36
M,36
M,36
F,36
F,36
M,36
M,36
M,36
F,36
M,36
F,36
M,36
M,36
F,36
M,36
F,36
M,36
M,36
M,36
M,36
F,37
F,37
M,37
M,37
M,37
M,37
M,37
F,37
M,37
M,37
F,37
M,37
M,37
F,37
M,37
M,37
F,37
M,37
F,37
M,37
M,37
M,37
M,37
M,37
M,37
M,37
M,37
F,37
M,37
F,37
M,37
F,37
M,37
F,37
F,37
M,37
M,37
F,37
M,37
F,37
F,37
F,37
F,37
M,37
F,37
F,37
M,37
F,37
M,37
F,37
M,37
M,37
M,37
M,37
M,37
M,37
F,37
F,37
F,37
F,37
F,37
M,37
M,37
M,37
M,37
F,37
F,37
M,37
M,37
F,37
M,37
F,37
M,37
F,37
M,37
M,37
M,37
M,37
M,37
F,37
M,37
M,37
M,37
F,37
M,37
F,37
M,37
F,37
F,37
F,37
M,37
M,37
M,37
F,37
F,37
M,37
M,37
F,37
M,37
M,38
F,38
M,38
M,38
M,38
M,38
M,38
M,38
F,38
F,38
M,38
F,38
M,38
F,38
M,38
F,38
M,38
M,38
F,38
F,38
M,38
F,38
F,38
M,38
M,38
M,38
M,38
F,38
M,38
F,38
M,38
M,38
F,38
M,38
M,38
M,38
F,38
F,38
M,38
F,38
F,38
M,38
M,38
M,38
F,38
F,38
M,38
M,38
F,38
F,38
M,38
M,38
M,38
F,38
F,38
F,38
M,38
F,38
F,38
M,38
F,38
F,38
M,38
F,38
F,38
F,38
M,38
F,38
F,38
F,38
M,38
F,38
M,38
M,38
M,38
F,38
M,38
M,38
F,38
M,38
M,38
M,38
M,38
F,38
F,38
F,38
F,38
M,38
F,38
M,38
F,38
M,38
M,39
F,39
M,39
M,39
M,39
M,39
M,39
F,39
M,39
M,39
F,39
M,39
F,39
M,39
F,39
F,39
M,39
F,39
F,39
M,39
M,39
M,39
M,39
F,39
F,39
M,39
M,39
M,39
F,39
F,39
M,39
F,39
M,39
F,39
F,39
M,39
F,39
F,39
M,39
M,39
M,39
M,39
M,39
F,39
F,39
M,39
F,39
F,39
F,39
M,39
F,39
F,39
M,39
M,39
F,39
M,39
F,39
M,39
F,39
M,39
M,39
M,39
M,39
M,39
M,39
F,39
M,39
F,39
F,39
F,39
F,39
F,39
F,39
F,39
F,39
M,39
F,39
M,39
F,39
F,39
F,39
M,39
M,39
F,39
F,39
F,39
F,39
F,39
M,39
M,39
F,39
M,39
M,39
F,39
F,39
F,39
F,40
F,40
M,40
M,40
F,40
F,40
M,40
M,40
M,40
M,40
M,40
F,40
F,40
M,40
F,40
M,40
F,40
F,40
F,40
F,40
F,40
M,40
M,40
M,40
F,40
M,40
M,40
M,40
M,40
F,40
M,40
M,40
M,40
M,40
F,40
F,40
M,40
F,40
F,40
F,40
M,40
M,40
M,40
M,40
M,40
F,40
F,40
M,40
M,40
